engine,period,weeks,profile,relapsed,final
"E sigma alarm, per-episode @1d",1,14,Ana,False,2.6618520319487775
"E sigma alarm, per-episode @1d",1,14,Ana,False,2.865392173124503
"E sigma alarm, per-episode @1d",1,14,Ana,False,2.6302802466617377
"E sigma alarm, per-episode @1d",1,14,Ana,False,2.782063829857978
"E sigma alarm, per-episode @1d",1,14,Ana,False,2.9264247910823524
"E sigma alarm, per-episode @1d",1,14,Ana,False,2.9007952403426533
"E sigma alarm, per-episode @1d",1,14,Ana,False,2.964400714804394
"E sigma alarm, per-episode @1d",1,14,Ana,False,2.7601164017506363
"E sigma alarm, per-episode @1d",1,14,Ana,False,2.7017867686036836
"E sigma alarm, per-episode @1d",1,14,Ana,False,2.7141829886411535
"E sigma alarm, per-episode @1d",1,14,Ana,False,2.7191149702577095
"E sigma alarm, per-episode @1d",1,14,Ana,False,3.095498921167959
"E sigma alarm, per-episode @1d",1,14,Ana,False,2.8559543021663933
"E sigma alarm, per-episode @1d",1,14,Ana,False,2.8552217333914696
"E sigma alarm, per-episode @1d",1,14,Ana,False,2.7714619806230916
"E sigma alarm, per-episode @1d",1,14,Ana,False,2.9577879384087336
"E sigma alarm, per-episode @1d",1,14,Ana,False,2.597148982851986
"E sigma alarm, per-episode @1d",1,14,Ana,False,2.775387652139192
Fixed taper (traditional) @7d,7,26,Marta,True,
Fixed taper (traditional) @7d,7,26,Marta,False,0.8186472351808927
Fixed taper (traditional) @7d,7,26,Marta,False,0.8186472351808927
Fixed taper (traditional) @7d,7,26,Marta,True,
Fixed taper (traditional) @7d,7,26,Marta,False,0.8186472351808927
Fixed taper (traditional) @7d,7,26,Marta,False,0.8186472351808927
Fixed taper (traditional) @7d,7,26,Marta,False,0.8186472351808927
Fixed taper (traditional) @7d,7,26,Marta,True,
Fixed taper (traditional) @7d,7,26,Marta,False,0.8186472351808927
Fixed taper (traditional) @7d,7,26,Marta,False,0.8186472351808927
Fixed taper (traditional) @7d,7,26,Marta,False,0.8186472351808927
Fixed taper (traditional) @7d,7,26,Marta,True,
Fixed taper (traditional) @7d,7,26,Marta,False,0.8186472351808927
Fixed taper (traditional) @7d,7,26,Marta,False,0.8186472351808927
Fixed taper (traditional) @7d,7,26,Marta,False,0.8186472351808927
Fixed taper (traditional) @7d,7,26,Marta,True,
Fixed taper (traditional) @7d,7,26,Marta,False,0.8186472351808927
Fixed taper (traditional) @7d,7,26,Marta,False,0.8186472351808927
Fixed taper (traditional) @7d,7,26,Marta,True,
Fixed taper (traditional) @7d,7,26,Marta,False,0.8186472351808927
Fixed taper (traditional) @7d,7,26,Marta,True,
Fixed taper (traditional) @7d,7,26,Marta,False,0.8186472351808927
Fixed taper (traditional) @7d,7,26,Marta,True,
Fixed taper (traditional) @7d,7,26,Marta,False,0.8186472351808927
Fixed taper (traditional) @7d,7,26,Marta,False,0.8186472351808927
Fixed taper (traditional) @7d,7,26,Marta,True,
Fixed taper (traditional) @7d,7,26,Marta,False,0.8186472351808927
Fixed taper (traditional) @7d,7,26,Marta,False,0.8186472351808927
Fixed taper (traditional) @7d,7,26,Marta,False,0.8186472351808927
Fixed taper (traditional) @7d,7,26,Marta,False,0.8186472351808927
Fixed taper (traditional) @7d,7,26,Diego,False,0.8186472351808927
